id,username,role,pesan,status,timestamp,redirect
NTF-c4a12624,Naufal,user,❌ Verifikasi akun Anda ditolak. Alasan: NIK nya tidak valid,read,2026-01-08 23:16:53,profile
NTF-8d44c506,Naufal,user,✅ Akun Anda telah berhasil diverifikasi oleh Admin.,read,2026-01-08 23:20:10,profile
NTF-2a48c760,Lian,user,✅ Akun Anda telah berhasil diverifikasi oleh Admin.,read,2026-01-08 23:48:18,profile
NTF-e50ba0eb,Lian,user,🎉 Pengajuan Anda sebagai SELLER telah DISETUJUI oleh Admin.,read,2026-01-09 00:29:02,profile
NTF-6803f597,Naufal,seller,📌 Booking baru untuk properti 'Resort Bukit Hijau' dari buyer azzurisulthan,read,2026-01-09 04:58:10,transaksi_seller
NTF-2854adac,azzurisulthan,user,Booking properti 'Resort Bukit Hijau' disetujui (berlaku s/d 2026-01-16),read,2026-01-09 04:59:47,transaksi_buyer
NTF-5291c138,azzurisulthan,user,Booking properti 'Resort Bukit Hijau' diperpanjang hingga 2026-01-23,read,2026-01-09 05:12:59,transaksi_buyer
NTF-af25966a,azzurisulthan,user,Booking properti 'Resort Bukit Hijau' diperpanjang hingga 2026-01-30,read,2026-01-09 06:02:55,transaksi_buyer
NTF-ae5abf3b,Naufal,seller,Buyer azzurisulthan mengajukan pembelian properti 'Resort Bukit Hijau',read,2026-01-09 07:50:14,transaksi_seller
NTF-b2de8791,azzurisulthan,user,Pembelian properti 'Resort Bukit Hijau' telah dikonfirmasi oleh seller.,read,2026-01-09 08:53:49,transaksi_buyer
NTF-7d8c334e,azzurisulthan,user,💬 Pesan baru dari Aryo,read,2026-01-09 15:12:37,chat
NTF-40eec186,Aryo,user,✅ Akun Anda telah berhasil diverifikasi oleh Admin.,read,2026-01-09 15:19:51,profile
NTF-75b0361d,Aryo,user,🎉 Pengajuan Anda sebagai SELLER telah DISETUJUI oleh Admin.,read,2026-01-09 15:20:54,profile
NTF-36b46c55,Naufal,user,Permintaan survei untuk 'Villa Danau Biru' telah DISETUJUI,read,2026-01-09 16:00:15,survey_buyer
NTF-01cdaa0f,azzurisulthan,seller,📅 Permintaan survei baru untuk properti 'Rumah di Dalam Ubertos' dari buyer Naufal,read,2026-01-09 16:11:07,survey_seller
NTF-ad48c6b1,azzurisulthan,seller,📌 Permintaan booking baru untuk properti 'Rumah di Dalam Ubertos' dari buyer Naufal,read,2026-01-09 16:11:16,transaksi_seller
NTF-3abdee3b,Naufal,user,Permintaan survei untuk 'Rumah di Dalam Ubertos' telah DISETUJUI,read,2026-01-09 16:13:22,survey_buyer
NTF-782dbc16,Naufal,seller,📌 Permintaan booking baru untuk properti 'Rumah Singgah' dari buyer azzurisulthan,read,2026-01-09 19:39:09,transaksi_seller
NTF-55423735,Naufal,user,Booking 'Rumah di Dalam Ubertos' disetujui,read,2026-01-09 19:42:17,transaksi_buyer
NTF-f29a3107,Lian,seller,📌 Permintaan booking baru untuk properti 'Villa Danau Biru' dari buyer azzurisulthan,unread,2026-01-09 21:14:04,transaksi_seller
